date,asof_date,ticker,action,action_expected,triggered_rule,flag_mismatch,rule_thresholds,drawdown_20d,drawdown_60d,var_95,cvar_95,vol_ratio,below_sma_100,below_sma_200,beta,ibov_vol_60d
2023-11-03,2023-11-01,CMIG4.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.022364204597610793,0.0692015055697085,0.02778300251214607,0.03380144441025095,0.8711986410296676,True,False,,
2023-11-06,2023-11-03,CMIG4.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.0,0.04562736423761893,0.02778300251214607,0.03380144441025095,0.8886314174723063,False,False,,
2023-11-06,2023-11-03,ABEV3.SA,BUY,BUY,WEEKLY_BUY,False,,0.0,0.08027680710890628,0.02361906174786401,0.03108385214527933,0.9207993348194287,True,True,,
2023-11-06,2023-11-03,ELET3.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.0,0.009661750184412843,0.0342174903060159,0.042415209565597994,1.0048144363146296,False,False,,
2023-11-06,2023-11-03,GGBR4.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.0,0.12719632152426563,0.030632053668595515,0.042686568898343144,0.6685071752170079,True,True,,
2023-11-07,2023-11-06,CMIG4.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.0,0.03574139446497693,0.02778300251214607,0.03380144441025095,0.895117875961594,False,False,,
2023-11-07,2023-11-06,ELET3.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.0,0.004562484610931117,0.0342174903060159,0.042415209565597994,1.0048829767044773,False,False,,
2023-11-07,2023-11-06,GGBR4.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.0,0.11688308736257469,0.030632053668595515,0.042686568898343144,0.6272049867233594,True,True,,
2023-11-07,2023-11-06,LREN3.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.04758300048308217,0.3263888484165969,0.05361651693697926,0.06424545193300345,0.8247350604730251,True,True,,
2023-11-08,2023-11-07,CMIG4.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.0,0.028897355825050597,0.02778300251214607,0.03380144441025095,0.8961756794036767,False,False,,
2023-11-09,2023-11-08,CMIG4.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.0078308839734057,0.03650194795785211,0.02778300251214607,0.03380144441025095,0.8887078990914569,False,False,,
2023-11-10,2023-11-09,CMIG4.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.0,0.02661597818521022,0.02745086377328899,0.033644985404095024,0.8969791485390921,False,False,,
2023-11-13,2023-11-10,CMIG4.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.0,0.022053222905529246,0.02745086377328899,0.033644985404095024,0.8577975012205514,False,False,,
2023-11-13,2023-11-10,B3SA3.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.0,0.08732392871647054,0.041647961181578055,0.05799472385576861,0.8674516928426198,True,False,,
2023-11-13,2023-11-10,BBAS3.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.027675566888987646,0.027675566888987646,0.025051830431375627,0.03574746878644859,0.8173396817095201,False,False,,
2023-11-14,2023-11-13,CMIG4.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.01088651165409349,0.03269965189145141,0.02745086377328899,0.033644985404095024,0.8657139076111073,False,False,,
2023-11-14,2023-11-13,B3SA3.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.04089504100394825,0.12464785407493284,0.041647961181578055,0.05799472385576861,0.8831737832249946,True,True,,
2023-11-14,2023-11-13,BBDC4.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.034076045213911166,0.048418335124730594,0.02949014417467196,0.04189130003326491,0.8042008450856342,True,True,,
2023-11-16,2023-11-14,CMIG4.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.0,0.0038022017868057922,0.02694092295749933,0.03162439315250638,0.9095024231764515,False,False,,
2023-11-17,2023-11-16,CMIG4.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.0,0.0,0.02694092295749933,0.03162439315250638,0.9247215492690121,False,False,,
2023-11-20,2023-11-17,CMIG4.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.003725796870626241,0.003725796870626241,0.02694092295749933,0.03162439315250638,0.9180399318774525,False,False,,
2023-11-20,2023-11-17,BEEF3.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.11428572105536328,0.36339283608356265,0.04322537069270062,0.07232357378836209,1.2224308967637938,True,True,,
2023-11-21,2023-11-20,CMIG4.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.032041760704621836,0.032041760704621836,0.02694092295749933,0.03132471702921984,0.950696566966647,False,False,,
2023-11-21,2023-11-20,BEEF3.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.1217391299197006,0.35492699388195303,0.04250834546932637,0.06848168048917497,1.208904455897675,True,True,,
2023-11-21,2023-11-20,BPAC11.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.027256750711873723,0.027256750711873723,0.038810536282741954,0.04503846518904208,0.887698382085336,False,False,,
2023-11-22,2023-11-21,CMIG4.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.06333826965235445,0.06333826965235445,0.02745086377328899,0.03170187261551165,0.9834607419277349,False,False,,
2023-11-23,2023-11-22,CMIG4.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.15424734376457916,0.15424734376457916,0.02778300251214607,0.03705413867431994,1.1726850154699433,True,True,,
2023-11-27,2023-11-24,COGN3.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.0610931913861128,0.0610931913861128,0.042688300401033566,0.05367716893422197,0.9375335001246506,True,False,,
2023-11-27,2023-11-24,ELET3.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.019137527233316853,0.019137527233316853,0.03235990837088533,0.03768252871797798,0.9155061087708092,False,False,,
2023-11-28,2023-11-27,COGN3.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.0,0.0,0.042688300401033566,0.05367716893422197,0.9771561369760663,False,False,,
2023-11-28,2023-11-27,ELET3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.0,0.0,0.03235990837088533,0.03768252871797798,0.9216245422622114,False,False,,
2023-11-28,2023-11-27,GGBR4.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.08975931640622448,0.14782278984764752,0.03164745565198885,0.045148302979020435,0.8670834236276894,True,True,,
2023-11-29,2023-11-28,ELET3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.0067796315852136635,0.0067796315852136635,0.03235990837088533,0.03768252871797798,0.9257196212122661,False,False,,
2023-11-30,2023-11-29,ELET3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.013559263170427327,0.013559263170427327,0.03235990837088533,0.03768252871797798,0.9069990543786342,False,False,,
2023-12-01,2023-11-30,ELET3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.010653719971843278,0.010653719971843278,0.03235990837088533,0.03768252871797798,0.9072996755117578,False,False,,
2023-12-04,2023-12-01,ELET3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.007021814065001464,0.007021814065001464,0.03235990837088533,0.03768252871797798,0.9075076304952283,False,False,,
2023-12-04,2023-12-01,B3SA3.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.0,0.0,0.04013953158828835,0.04828471623437169,0.9397454379727169,False,False,,
2023-12-05,2023-12-04,ELET3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.013559263170427327,0.013559263170427327,0.03235990837088533,0.03768252871797798,0.9083967702182837,False,False,,
2023-12-05,2023-12-04,B3SA3.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.0,0.0,0.04013953158828835,0.04828471623437169,0.9317826285116971,False,False,,
2023-12-05,2023-12-04,BBDC4.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.008578394133967882,0.008578394133967882,0.029154032365510757,0.04189130003326491,0.7871022693798643,False,False,,
2023-12-06,2023-12-05,ELET3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.0,0.0,0.03235990837088533,0.03768252871797798,0.9010167214309639,False,False,,
2023-12-07,2023-12-06,ELET3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.001688774271068394,0.001688774271068394,0.0320152472054286,0.03664896513708161,0.9117624920139368,False,False,,
2023-12-08,2023-12-07,ELET3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.0,0.0,0.0320152472054286,0.03664896513708161,0.9042849308176643,False,False,,
2023-12-11,2023-12-08,ELET3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.01516969111330746,0.01516969111330746,0.0320152472054286,0.03664896513708161,0.9029833003006417,False,False,,
2023-12-11,2023-12-08,BEEF3.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.02677373693206031,0.1653272159487631,0.03954272435835297,0.0675754738464994,0.8311384339778072,True,True,,
2023-12-12,2023-12-11,ELET3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.01613287234863381,0.01613287234863381,0.0320152472054286,0.03664896513708161,0.8995452129295567,False,False,,
2023-12-12,2023-12-11,BEEF3.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.03346720308188733,0.16724339946281852,0.03954272435835297,0.0675754738464994,0.8289139231939346,True,True,,
2023-12-12,2023-12-11,BPAC11.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.028700068415531077,0.028700068415531077,0.0330596781696528,0.04279040747049208,0.8828119783115795,False,False,,
2023-12-13,2023-12-12,ELET3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.02167102667073273,0.02167102667073273,0.0320152472054286,0.03664896513708161,0.9030625076155364,False,False,,
2023-12-14,2023-12-13,ELET3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.0,0.0,0.0320152472054286,0.03664896513708161,0.9017657526730157,False,False,,
2023-12-15,2023-12-14,ELET3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.004066060226230461,0.004066060226230461,0.0320152472054286,0.03664896513708161,0.9030176937617268,False,False,,
2023-12-18,2023-12-15,ELET3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.024635315957012294,0.024635315957012294,0.0320152472054286,0.03664896513708161,0.913472277770179,False,False,,
2023-12-18,2023-12-15,CMIG4.SA,BUY,BUY,WEEKLY_BUY,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.12625088366303538,0.15424734376457916,0.02745086377328899,0.03646764169624413,1.317640373622684,True,True,,
2023-12-19,2023-12-18,ELET3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.00597943056179151,0.00597943056179151,0.0320152472054286,0.03664896513708161,0.9114014964120861,False,False,,
2023-12-19,2023-12-18,CMIG4.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.08353224499288536,0.14157972678721387,0.02745086377328899,0.03646764169624413,1.3157589098714522,True,True,,
2023-12-19,2023-12-18,COGN3.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.0,0.0,0.04155267792188607,0.05324816882209466,1.0047668563428012,False,False,,
2023-12-20,2023-12-19,ELET3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.0,0.0,0.0320152472054286,0.03664896513708161,0.8805108676169794,False,False,,
2023-12-20,2023-12-19,CMIG4.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.0,0.12891210980984857,0.02745086377328899,0.03646764169624413,1.316303978167761,True,True,,
2023-12-21,2023-12-20,ELET3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.016467838097334653,0.016467838097334653,0.0320152472054286,0.03664896513708161,0.8884381017783007,False,False,,
2023-12-21,2023-12-20,CMIG4.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.011120553494033403,0.13859908929071285,0.02745086377328899,0.03646764169624413,1.3252643592178424,True,True,,
2023-12-22,2023-12-21,ELET3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.007159977108175508,0.007159977108175508,0.0320152472054286,0.03664896513708161,0.8850313595098557,False,False,,
2023-12-22,2023-12-21,CMIG4.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.017108600943227192,0.14381520490958966,0.02745086377328899,0.03646764169624413,1.3292157924177175,True,True,,
2023-12-26,2023-12-22,ELET3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.0,0.0,0.0320152472054286,0.03664896513708161,0.8862809096889743,False,False,,
