timestamp_or_date,event_type,scope,ticker,signal_type,action,qty,price,notional,cash_before,cash_after,reason_code,reason_detail
2023-04-27,ORDER,TICKER,CMIG4.SA,HARD,SELL,579.0,9.623076438903809,5571.761258125305,264241.87341034826,264241.87341034826,,IBOV_BRAKE
2023-04-27,ORDER,TICKER,RADL3.SA,HARD,SELL,230.0,25.211538314819336,5798.653812408447,264241.87341034826,264241.87341034826,,IBOV_BRAKE
2023-04-27,ORDER,TICKER,ITUB4.SA,HARD,SELL,190.0,23.445453643798828,4454.636192321777,264241.87341034826,264241.87341034826,,IBOV_BRAKE
2023-04-27,ORDER,TICKER,RAIL3.SA,HARD,SELL,241.0,19.469999313354492,4692.269834518433,264241.87341034826,264241.87341034826,,IBOV_BRAKE
2023-04-27,ORDER,TICKER,ITSA4.SA,HARD,SELL,732.0,7.75856876373291,5679.27233505249,264241.87341034826,264241.87341034826,,IBOV_BRAKE
2023-04-27,ORDER,TICKER,UGPA3.SA,HARD,SELL,397.0,14.170000076293945,5625.490030288696,264241.87341034826,264241.87341034826,,IBOV_BRAKE
2023-04-27,SKIP,TICKER,EQTL3.SA,SOFT,HOLD,0.0,,,264241.87341034826,264241.87341034826,ONE_ACTION_PER_DAY,
2023-04-28,SIGNAL,IBOV,_BVSP,HARD,REDUCE_UNIFORM,,,,337499.2093787974,,,
2023-04-28,ORDER,TICKER,ABEV3.SA,HARD,SELL,259.0,14.15999984741211,3667.4399604797363,337499.2093787974,337499.2093787974,,IBOV_BRAKE
2023-04-28,ORDER,TICKER,EQTL3.SA,HARD,SELL,147.0,27.30769157409668,4014.230661392212,337499.2093787974,337499.2093787974,,IBOV_BRAKE
2023-04-28,ORDER,TICKER,TIMS3.SA,HARD,SELL,258.0,14.0,3612.0,337499.2093787974,337499.2093787974,,IBOV_BRAKE
2023-04-28,ORDER,TICKER,ELET3.SA,HARD,SELL,75.0,33.849998474121094,2538.749885559082,337499.2093787974,337499.2093787974,,IBOV_BRAKE
2023-04-28,ORDER,TICKER,CMIG4.SA,HARD,SELL,406.0,9.5,3857.0,337499.2093787974,337499.2093787974,,IBOV_BRAKE
2023-04-28,ORDER,TICKER,RADL3.SA,HARD,SELL,161.0,25.269229888916016,4068.3460121154785,337499.2093787974,337499.2093787974,,IBOV_BRAKE
2023-04-28,ORDER,TICKER,ITUB4.SA,HARD,SELL,133.0,23.563636779785156,3133.963691711426,337499.2093787974,337499.2093787974,,IBOV_BRAKE
2023-04-28,ORDER,TICKER,RAIL3.SA,HARD,SELL,169.0,19.700000762939453,3329.3001289367676,337499.2093787974,337499.2093787974,,IBOV_BRAKE
2023-04-28,ORDER,TICKER,ITSA4.SA,HARD,SELL,513.0,7.839858055114746,4021.8471822738647,337499.2093787974,337499.2093787974,,IBOV_BRAKE
2023-04-28,ORDER,TICKER,UGPA3.SA,HARD,SELL,278.0,14.4399995803833,4014.3198833465576,337499.2093787974,337499.2093787974,,IBOV_BRAKE
2023-04-28,SKIP,TICKER,ABEV3.SA,SOFT,HOLD,0.0,,,337499.2093787974,337499.2093787974,ONE_ACTION_PER_DAY,
2023-04-28,SKIP,TICKER,EQTL3.SA,SOFT,HOLD,0.0,,,337499.2093787974,337499.2093787974,ONE_ACTION_PER_DAY,
2023-04-28,SKIP,TICKER,UGPA3.SA,SOFT,HOLD,0.0,,,337499.2093787974,337499.2093787974,ONE_ACTION_PER_DAY,
2023-05-02,SIGNAL,IBOV,_BVSP,HARD,REDUCE_UNIFORM,,,,388920.3326000627,,,
2023-05-02,ORDER,TICKER,ABEV3.SA,HARD,SELL,181.0,14.260000228881836,2581.0600414276123,388920.3326000627,388920.3326000627,,IBOV_BRAKE
2023-05-02,ORDER,TICKER,EQTL3.SA,HARD,SELL,103.0,26.700000762939453,2750.1000785827637,388920.3326000627,388920.3326000627,,IBOV_BRAKE
2023-05-02,ORDER,TICKER,TIMS3.SA,HARD,SELL,181.0,14.109999656677246,2553.9099378585815,388920.3326000627,388920.3326000627,,IBOV_BRAKE
2023-05-02,ORDER,TICKER,ELET3.SA,HARD,SELL,52.0,33.529998779296875,1743.5599365234375,388920.3326000627,388920.3326000627,,IBOV_BRAKE
2023-05-02,ORDER,TICKER,CMIG4.SA,HARD,SELL,284.0,9.507692337036133,2700.1846237182617,388920.3326000627,388920.3326000627,,IBOV_BRAKE
2023-05-02,ORDER,TICKER,RADL3.SA,HARD,SELL,112.0,25.576923370361328,2864.6154174804688,388920.3326000627,388920.3326000627,,IBOV_BRAKE
2023-05-02,ORDER,TICKER,ITUB4.SA,HARD,SELL,93.0,22.636362075805664,2105.1816730499268,388920.3326000627,388920.3326000627,,IBOV_BRAKE
2023-05-02,ORDER,TICKER,RAIL3.SA,HARD,SELL,118.0,19.68000030517578,2322.240036010742,388920.3326000627,388920.3326000627,,IBOV_BRAKE
2023-05-02,ORDER,TICKER,ITSA4.SA,HARD,SELL,359.0,7.568894863128662,2717.2332558631897,388920.3326000627,388920.3326000627,,IBOV_BRAKE
2023-05-02,ORDER,TICKER,UGPA3.SA,HARD,SELL,194.0,14.270000457763672,2768.3800888061523,388920.3326000627,388920.3326000627,,IBOV_BRAKE
2023-05-02,SKIP,TICKER,ABEV3.SA,SOFT,HOLD,0.0,,,388920.3326000627,388920.3326000627,ONE_ACTION_PER_DAY,
2023-05-02,SKIP,TICKER,EQTL3.SA,SOFT,HOLD,0.0,,,388920.3326000627,388920.3326000627,ONE_ACTION_PER_DAY,
2023-05-02,SKIP,TICKER,UGPA3.SA,SOFT,HOLD,0.0,,,388920.3326000627,388920.3326000627,ONE_ACTION_PER_DAY,
2023-05-03,SIGNAL,IBOV,_BVSP,HARD,REDUCE_UNIFORM,,,,425023.1442097691,,,
2023-05-03,ORDER,TICKER,ABEV3.SA,HARD,SELL,127.0,14.579999923706055,1851.659990310669,425023.1442097691,425023.1442097691,,IBOV_BRAKE
2023-05-03,ORDER,TICKER,EQTL3.SA,HARD,SELL,72.0,26.399999618530273,1900.7999725341797,425023.1442097691,425023.1442097691,,IBOV_BRAKE
2023-05-03,ORDER,TICKER,TIMS3.SA,HARD,SELL,127.0,14.09000015258789,1789.430019378662,425023.1442097691,425023.1442097691,,IBOV_BRAKE
2023-05-03,ORDER,TICKER,ELET3.SA,HARD,SELL,36.0,33.130001068115234,1192.6800384521484,425023.1442097691,425023.1442097691,,IBOV_BRAKE
2023-05-03,ORDER,TICKER,CMIG4.SA,HARD,SELL,199.0,9.399999618530273,1870.5999240875244,425023.1442097691,425023.1442097691,,IBOV_BRAKE
2023-05-03,ORDER,TICKER,RADL3.SA,HARD,SELL,79.0,25.173076629638672,1988.673053741455,425023.1442097691,425023.1442097691,,IBOV_BRAKE
2023-05-03,ORDER,TICKER,ITUB4.SA,HARD,SELL,66.0,22.600000381469727,1491.600025177002,425023.1442097691,425023.1442097691,,IBOV_BRAKE
2023-05-03,ORDER,TICKER,RAIL3.SA,HARD,SELL,83.0,19.940000534057617,1655.0200443267822,425023.1442097691,425023.1442097691,,IBOV_BRAKE
2023-05-03,ORDER,TICKER,ITSA4.SA,HARD,SELL,251.0,7.559863090515137,1897.5256357192993,425023.1442097691,425023.1442097691,,IBOV_BRAKE
2023-05-03,ORDER,TICKER,UGPA3.SA,HARD,SELL,136.0,14.479999542236328,1969.2799377441406,425023.1442097691,425023.1442097691,,IBOV_BRAKE
2023-05-03,SKIP,TICKER,ABEV3.SA,SOFT,HOLD,0.0,,,425023.1442097691,425023.1442097691,ONE_ACTION_PER_DAY,
2023-05-03,SKIP,TICKER,EQTL3.SA,SOFT,HOLD,0.0,,,425023.1442097691,425023.1442097691,ONE_ACTION_PER_DAY,
2023-05-04,SIGNAL,IBOV,_BVSP,HARD,REDUCE_UNIFORM,,,,449991.94960145623,,,
2023-05-04,ORDER,TICKER,ABEV3.SA,HARD,SELL,89.0,14.630000114440918,1302.0700101852417,449991.94960145623,449991.94960145623,,IBOV_BRAKE
2023-05-04,ORDER,TICKER,EQTL3.SA,HARD,SELL,51.0,27.100000381469727,1382.100019454956,449991.94960145623,449991.94960145623,,IBOV_BRAKE
2023-05-04,ORDER,TICKER,TIMS3.SA,HARD,SELL,89.0,14.020000457763672,1247.7800407409668,449991.94960145623,449991.94960145623,,IBOV_BRAKE
2023-05-04,ORDER,TICKER,ELET3.SA,HARD,SELL,26.0,33.72999954223633,876.9799880981445,449991.94960145623,449991.94960145623,,IBOV_BRAKE
2023-05-04,ORDER,TICKER,CMIG4.SA,HARD,SELL,139.0,9.353845596313477,1300.1845378875732,449991.94960145623,449991.94960145623,,IBOV_BRAKE
2023-05-04,ORDER,TICKER,RADL3.SA,HARD,SELL,55.0,25.375,1395.625,449991.94960145623,449991.94960145623,,IBOV_BRAKE
2023-05-04,ORDER,TICKER,ITUB4.SA,HARD,SELL,46.0,22.781818389892578,1047.9636459350586,449991.94960145623,449991.94960145623,,IBOV_BRAKE
2023-05-04,ORDER,TICKER,RAIL3.SA,HARD,SELL,58.0,19.899999618530273,1154.1999778747559,449991.94960145623,449991.94960145623,,IBOV_BRAKE
2023-05-04,ORDER,TICKER,ITSA4.SA,HARD,SELL,176.0,7.659215927124023,1348.0220031738281,449991.94960145623,449991.94960145623,,IBOV_BRAKE
2023-05-04,ORDER,TICKER,UGPA3.SA,HARD,SELL,95.0,16.190000534057617,1538.0500507354736,449991.94960145623,449991.94960145623,,IBOV_BRAKE
2023-05-04,SKIP,TICKER,EQTL3.SA,SOFT,HOLD,0.0,,,449991.94960145623,449991.94960145623,ONE_ACTION_PER_DAY,
2023-05-04,SKIP,TICKER,ELET3.SA,SOFT,HOLD,0.0,,,449991.94960145623,449991.94960145623,ONE_ACTION_PER_DAY,
2023-05-04,SKIP,TICKER,ITUB4.SA,SOFT,HOLD,0.0,,,449991.94960145623,449991.94960145623,ONE_ACTION_PER_DAY,
2023-05-04,SKIP,TICKER,UGPA3.SA,SOFT,HOLD,0.0,,,449991.94960145623,449991.94960145623,ONE_ACTION_PER_DAY,
2023-05-05,SIGNAL,IBOV,_BVSP,SOFT,REDUCE_UNIFORM,,,,467472.8073399659,,,
2023-05-05,ORDER,TICKER,ABEV3.SA,SOFT,SELL,31.0,14.489999771118164,449.1899929046631,467472.8073399659,467472.8073399659,,IBOV_BRAKE
2023-05-05,ORDER,TICKER,EQTL3.SA,SOFT,SELL,18.0,27.43000030517578,493.74000549316406,467472.8073399659,467472.8073399659,,IBOV_BRAKE
2023-05-05,ORDER,TICKER,TIMS3.SA,SOFT,SELL,31.0,13.800000190734863,427.80000591278076,467472.8073399659,467472.8073399659,,IBOV_BRAKE
2023-05-05,ORDER,TICKER,ELET3.SA,SOFT,SELL,9.0,33.959999084472656,305.6399917602539,467472.8073399659,467472.8073399659,,IBOV_BRAKE
2023-05-05,ORDER,TICKER,CMIG4.SA,SOFT,SELL,48.0,9.130768775939941,438.2769012451172,467472.8073399659,467472.8073399659,,IBOV_BRAKE
2023-05-05,ORDER,TICKER,RADL3.SA,SOFT,SELL,19.0,25.55769157409668,485.5961399078369,467472.8073399659,467472.8073399659,,IBOV_BRAKE
2023-05-05,ORDER,TICKER,ITUB4.SA,SOFT,SELL,16.0,23.62727165222168,378.0363464355469,467472.8073399659,467472.8073399659,,IBOV_BRAKE
2023-05-05,ORDER,TICKER,RAIL3.SA,SOFT,SELL,20.0,20.950000762939453,419.00001525878906,467472.8073399659,467472.8073399659,,IBOV_BRAKE
2023-05-05,ORDER,TICKER,ITSA4.SA,SOFT,SELL,61.0,7.894050121307373,481.53705739974976,467472.8073399659,467472.8073399659,,IBOV_BRAKE
2023-05-05,ORDER,TICKER,UGPA3.SA,SOFT,SELL,33.0,16.3700008392334,540.2100276947021,467472.8073399659,467472.8073399659,,IBOV_BRAKE
2023-05-05,SKIP,TICKER,EQTL3.SA,SOFT,HOLD,0.0,,,467472.8073399659,467472.8073399659,ONE_ACTION_PER_DAY,
2023-05-05,SKIP,TICKER,ELET3.SA,SOFT,HOLD,0.0,,,467472.8073399659,467472.8073399659,ONE_ACTION_PER_DAY,
2023-05-05,SKIP,TICKER,ITUB4.SA,SOFT,HOLD,0.0,,,467472.8073399659,467472.8073399659,ONE_ACTION_PER_DAY,
2023-05-08,SIGNAL,IBOV,_BVSP,SOFT,REDUCE_UNIFORM,,,,479946.8931511408,,,
2023-05-08,ORDER,TICKER,ABEV3.SA,SOFT,SELL,26.0,14.510000228881836,377.26000595092773,479946.8931511408,479946.8931511408,,IBOV_BRAKE
2023-05-08,ORDER,TICKER,EQTL3.SA,SOFT,SELL,15.0,27.469999313354492,412.0499897003174,479946.8931511408,479946.8931511408,,IBOV_BRAKE
2023-05-08,ORDER,TICKER,TIMS3.SA,SOFT,SELL,26.0,14.010000228881836,364.26000595092773,479946.8931511408,479946.8931511408,,IBOV_BRAKE
2023-05-08,ORDER,TICKER,ELET3.SA,SOFT,SELL,7.0,33.380001068115234,233.66000747680664,479946.8931511408,479946.8931511408,,IBOV_BRAKE
2023-05-08,ORDER,TICKER,CMIG4.SA,SOFT,SELL,41.0,9.107691764831543,373.41536235809326,479946.8931511408,479946.8931511408,,IBOV_BRAKE
2023-05-08,ORDER,TICKER,RADL3.SA,SOFT,SELL,16.0,25.788461685180664,412.6153869628906,479946.8931511408,479946.8931511408,,IBOV_BRAKE
2023-05-08,ORDER,TICKER,ITUB4.SA,SOFT,SELL,13.0,23.954544067382812,311.40907287597656,479946.8931511408,479946.8931511408,,IBOV_BRAKE
2023-05-08,ORDER,TICKER,RAIL3.SA,SOFT,SELL,17.0,20.559999465942383,349.5199909210205,479946.8931511408,479946.8931511408,,IBOV_BRAKE
2023-05-08,ORDER,TICKER,ITSA4.SA,SOFT,SELL,52.0,7.948243141174316,413.30864334106445,479946.8931511408,479946.8931511408,,IBOV_BRAKE
2023-05-08,ORDER,TICKER,UGPA3.SA,SOFT,SELL,28.0,16.729999542236328,468.4399871826172,479946.8931511408,479946.8931511408,,IBOV_BRAKE
2023-05-08,SKIP,TICKER,EQTL3.SA,SOFT,HOLD,0.0,,,479946.8931511408,479946.8931511408,ONE_ACTION_PER_DAY,
2023-05-08,SKIP,TICKER,ELET3.SA,SOFT,HOLD,0.0,,,479946.8931511408,479946.8931511408,ONE_ACTION_PER_DAY,
2023-05-08,ORDER,TICKER,RADL3.SA,,BUY,1850.0,25.788461685180664,47708.65411758423,479946.8931511408,432156.6760523802,,WEEKLY_BUY
2023-05-08,ORDER,TICKER,EQTL3.SA,,BUY,1566.0,27.469999313354492,43018.018924713135,479946.8931511408,389064.13009928,,WEEKLY_BUY
2023-05-08,ORDER,TICKER,UGPA3.SA,,BUY,2299.0,16.729999542236328,38462.26894760132,479946.8931511408,350534.1677482573,,WEEKLY_BUY
2023-05-08,ORDER,TICKER,ITSA4.SA,,BUY,4392.0,7.948243141174316,34908.6838760376,479946.8931511408,315563.1208464056,,WEEKLY_BUY
2023-05-08,ORDER,TICKER,CMIG4.SA,,BUY,3466.0,9.107691764831543,31567.259656906128,479946.8931511408,283938.51030001417,,WEEKLY_BUY
2023-05-08,ORDER,TICKER,ABEV3.SA,,BUY,1956.0,14.510000228881836,28381.56044769287,479946.8931511408,255504.37751164974,,WEEKLY_BUY
2023-05-08,ORDER,TICKER,TIMS3.SA,,BUY,1826.0,14.010000228881836,25582.260417938232,479946.8931511408,229873.7437030846,,WEEKLY_BUY
2023-05-08,ORDER,TICKER,RAIL3.SA,,BUY,1121.0,20.559999465942383,23047.75940132141,479946.8931511408,206781.4126626612,,WEEKLY_BUY
2023-05-08,ORDER,TICKER,ITUB4.SA,,BUY,868.0,23.954544067382812,20792.54425048828,479946.8931511408,185947.67959579718,,WEEKLY_BUY
2023-05-08,ORDER,TICKER,ELET3.SA,,BUY,564.0,33.380001068115234,18826.320602416992,479946.8931511408,167083.11951247655,,WEEKLY_BUY
2023-05-09,SIGNAL,TICKER,EQTL3.SA,SOFT,REDUCE,,,,171395.51745676313,,,
2023-05-09,ORDER,TICKER,EQTL3.SA,SOFT,SELL,413.0,27.799999237060547,11481.399684906006,171395.51745676313,171395.51745676313,,
2023-05-09,SIGNAL,TICKER,CMIG4.SA,SOFT,REDUCE,,,,171395.51745676313,,,
2023-05-09,ORDER,TICKER,CMIG4.SA,SOFT,SELL,925.0,9.215383529663086,8524.229764938354,171395.51745676313,171395.51745676313,,
2023-05-10,SIGNAL,TICKER,EQTL3.SA,SOFT,REDUCE,,,,175005.88200180468,,,
2023-05-10,ORDER,TICKER,EQTL3.SA,SOFT,SELL,310.0,28.040000915527344,8692.400283813477,175005.88200180468,175005.88200180468,,
2023-05-10,SIGNAL,TICKER,ELET3.SA,SOFT,REDUCE,,,,175005.88200180468,,,
2023-05-10,ORDER,TICKER,ELET3.SA,SOFT,SELL,152.0,35.91999816894531,5459.8397216796875,175005.88200180468,175005.88200180468,,
2023-05-10,SIGNAL,TICKER,CMIG4.SA,SOFT,REDUCE,,,,175005.88200180468,,,
2023-05-10,ORDER,TICKER,CMIG4.SA,SOFT,SELL,694.0,9.338460922241211,6480.8918800354,175005.88200180468,175005.88200180468,,
2023-05-11,SIGNAL,TICKER,CMIG4.SA,SOFT,REDUCE,,,,194961.50300747427,,,
2023-05-11,ORDER,TICKER,CMIG4.SA,SOFT,SELL,521.0,9.476922988891602,4937.476877212524,194961.50300747427,194961.50300747427,,
2023-05-15,SKIP,TICKER,RADL3.SA,,BUY,0.0,27.05769157409668,0.0,220453.75585707123,220453.75585707123,MIN_NOTIONAL_BUY,
2023-05-15,ORDER,TICKER,EQTL3.SA,,BUY,856.0,28.959999084472656,24789.759216308594,220453.75585707123,195616.81200193817,,WEEKLY_BUY
2023-05-15,ORDER,TICKER,UGPA3.SA,,BUY,522.0,16.969999313354492,8858.339641571045,220453.75585707123,186735.18485090477,,WEEKLY_BUY
2023-05-15,ORDER,TICKER,ITSA4.SA,,BUY,1420.0,8.128885269165039,11543.017082214355,220453.75585707123,175164.8532430671,,WEEKLY_BUY
2023-05-15,ORDER,TICKER,CMIG4.SA,,BUY,3077.0,9.507692337036133,29255.16932106018,220453.75585707123,145855.80116802533,,WEEKLY_BUY
2023-05-15,ORDER,TICKER,ABEV3.SA,,BUY,947.0,14.619999885559082,13845.13989162445,220453.75585707123,131979.89356656343,,WEEKLY_BUY
2023-05-15,ORDER,TICKER,TIMS3.SA,,BUY,1049.0,13.869999885559082,14549.629879951477,220453.75585707123,117398.43924179203,,WEEKLY_BUY
2023-05-15,ORDER,TICKER,RAIL3.SA,,BUY,661.0,20.989999771118164,13874.389848709106,220453.75585707123,103493.23780830986,,WEEKLY_BUY
2023-05-15,ORDER,TICKER,ITUB4.SA,,BUY,544.0,24.55454444885254,13357.672180175781,220453.75585707123,90105.52911986382,,WEEKLY_BUY
2023-05-15,ORDER,TICKER,ELET3.SA,,BUY,406.0,35.59000015258789,14449.540061950684,220453.75585707123,75624.3147478202,,WEEKLY_BUY
2023-05-19,SIGNAL,TICKER,CMIG4.SA,SOFT,REDUCE,,,,75624.3147478202,,,
2023-05-19,ORDER,TICKER,CMIG4.SA,SOFT,SELL,1160.0,9.323076248168945,10814.768447875977,75624.3147478202,75624.3147478202,,
2023-05-22,SIGNAL,TICKER,ELET3.SA,SOFT,REDUCE,,,,75624.3147478202,,,
2023-05-22,ORDER,TICKER,ELET3.SA,SOFT,SELL,215.0,35.79999923706055,7696.999835968018,75624.3147478202,75624.3147478202,,
2023-05-22,SIGNAL,TICKER,CMIG4.SA,SOFT,REDUCE,,,,75624.3147478202,,,
2023-05-22,ORDER,TICKER,CMIG4.SA,SOFT,SELL,870.0,9.276923179626465,8070.923166275024,75624.3147478202,75624.3147478202,,
2023-05-22,SKIP,TICKER,RADL3.SA,,BUY,0.0,27.920000076293945,0.0,75624.3147478202,75624.3147478202,MIN_NOTIONAL_BUY,
2023-05-22,SKIP,TICKER,EQTL3.SA,,BUY,0.0,29.239999771118164,0.0,75624.3147478202,75624.3147478202,MIN_NOTIONAL_BUY,
2023-05-22,SKIP,TICKER,UGPA3.SA,,BUY,0.0,17.399999618530273,0.0,75624.3147478202,75624.3147478202,MIN_NOTIONAL_BUY,
2023-05-22,SKIP,TICKER,ITSA4.SA,,BUY,38.0,8.011467933654785,304.43578147888184,75624.3147478202,75624.3147478202,MIN_NOTIONAL_BUY,
2023-05-22,ORDER,TICKER,CMIG4.SA,,BUY,2375.0,9.276923179626465,22032.692551612854,75624.3147478202,53548.57315737993,,WEEKLY_BUY
2023-05-22,ORDER,TICKER,ABEV3.SA,,BUY,198.0,14.619999885559082,2894.7599773406982,75624.3147478202,50639.471040073215,,WEEKLY_BUY
2023-05-22,ORDER,TICKER,TIMS3.SA,,BUY,282.0,14.0600004196167,3964.920118331909,75624.3147478202,46658.60354156381,,WEEKLY_BUY
2023-05-22,ORDER,TICKER,RAIL3.SA,,BUY,244.0,21.1299991607666,5155.719795227051,75624.3147478202,41485.15016664392,,WEEKLY_BUY
2023-05-22,ORDER,TICKER,ITUB4.SA,,BUY,273.0,23.96363639831543,6542.072736740112,75624.3147478202,34923.2643207987,,WEEKLY_BUY
2023-05-22,ORDER,TICKER,ELET3.SA,,BUY,295.0,35.79999923706055,10560.999774932861,75624.3147478202,24336.42304620344,,WEEKLY_BUY
2023-05-25,SIGNAL,TICKER,CMIG4.SA,SOFT,REDUCE,,,,50849.24045914728,,,
2023-05-25,ORDER,TICKER,CMIG4.SA,SOFT,SELL,1246.0,9.261537551879883,11539.875789642334,50849.24045914728,50849.24045914728,,
2023-05-26,SIGNAL,TICKER,CMIG4.SA,SOFT,REDUCE,,,,50849.24045914728,,,
2023-05-26,ORDER,TICKER,CMIG4.SA,SOFT,SELL,934.0,9.253846168518066,8643.092321395874,50849.24045914728,50849.24045914728,,
2023-05-29,SKIP,TICKER,RADL3.SA,,BUY,0.0,28.700000762939453,0.0,62361.80643510515,62361.80643510515,MIN_NOTIONAL_BUY,
2023-05-29,SKIP,TICKER,EQTL3.SA,,BUY,18.0,28.239999771118164,508.31999588012695,62361.80643510515,62361.80643510515,MIN_NOTIONAL_BUY,
2023-05-29,SKIP,TICKER,UGPA3.SA,,BUY,26.0,16.93000030517578,440.1800079345703,62361.80643510515,62361.80643510515,MIN_NOTIONAL_BUY,
2023-05-29,ORDER,TICKER,ITSA4.SA,,BUY,171.0,8.101787567138672,1385.405673980713,62361.80643510515,60964.32265261347,,WEEKLY_BUY
2023-05-29,ORDER,TICKER,CMIG4.SA,,BUY,2482.0,9.20769214630127,22853.49190711975,62361.80643510515,38066.55050763304,,WEEKLY_BUY
2023-05-29,ORDER,TICKER,ABEV3.SA,,BUY,115.0,14.760000228881836,1697.4000263214111,62361.80643510515,36356.60438127215,,WEEKLY_BUY
2023-05-29,ORDER,TICKER,TIMS3.SA,,BUY,130.0,14.369999885559082,1868.0999851226807,62361.80643510515,34475.702246171786,,WEEKLY_BUY
2023-05-29,ORDER,TICKER,RAIL3.SA,,BUY,170.0,20.75,3527.5,62361.80643510515,30932.910996171784,,WEEKLY_BUY
2023-05-29,ORDER,TICKER,ITUB4.SA,,BUY,147.0,24.472726821899414,3597.490842819214,62361.80643510515,27320.023917088343,,WEEKLY_BUY
2023-05-29,ORDER,TICKER,ELET3.SA,,BUY,212.0,34.779998779296875,7373.3597412109375,62361.80643510515,19925.60413626559,,WEEKLY_BUY
2023-05-30,SIGNAL,TICKER,UGPA3.SA,SOFT,REDUCE,,,,28545.731819179367,,,
2023-05-30,ORDER,TICKER,UGPA3.SA,SOFT,SELL,746.0,16.969999313354492,12659.619487762451,28545.731819179367,28545.731819179367,,
2023-06-01,SIGNAL,TICKER,EQTL3.SA,SOFT,REDUCE,,,,41176.36187771017,,,
2023-06-01,ORDER,TICKER,EQTL3.SA,SOFT,SELL,446.0,27.950000762939453,12465.700340270996,41176.36187771017,41176.36187771017,,
2023-06-02,SIGNAL,TICKER,CMIG4.SA,SOFT,REDUCE,,,,41176.36187771017,,,
2023-06-02,ORDER,TICKER,CMIG4.SA,SOFT,SELL,1321.0,9.138461112976074,12071.907130241394,41176.36187771017,41176.36187771017,,
2023-06-05,SIGNAL,TICKER,EQTL3.SA,SOFT,REDUCE,,,,53613.36366747077,,,
2023-06-05,ORDER,TICKER,EQTL3.SA,SOFT,SELL,335.0,28.1299991607666,9423.549718856812,53613.36366747077,53613.36366747077,,
2023-06-05,SIGNAL,TICKER,TIMS3.SA,SOFT,REDUCE,,,,53613.36366747077,,,
2023-06-05,ORDER,TICKER,TIMS3.SA,SOFT,SELL,859.0,13.930000305175781,11965.870262145996,53613.36366747077,53613.36366747077,,
2023-06-05,SIGNAL,TICKER,CMIG4.SA,SOFT,REDUCE,,,,53613.36366747077,,,
2023-06-05,ORDER,TICKER,CMIG4.SA,SOFT,SELL,991.0,9.138461112976074,9056.21496295929,53613.36366747077,53613.36366747077,,
2023-06-05,SKIP,TICKER,RADL3.SA,,BUY,0.0,27.600000381469727,0.0,53613.36366747077,53613.36366747077,MIN_NOTIONAL_BUY,
2023-06-05,ORDER,TICKER,UGPA3.SA,,BUY,343.0,17.989999771118164,6170.56992149353,53613.36366747077,47423.537891094995,,WEEKLY_BUY
2023-06-05,ORDER,TICKER,EQTL3.SA,,BUY,495.0,28.1299991607666,13924.349584579468,53613.36366747077,33468.30178213866,,WEEKLY_BUY
2023-06-05,SKIP,TICKER,ITSA4.SA,,BUY,0.0,8.210173606872559,0.0,33468.30178213866,33468.30178213866,MIN_NOTIONAL_BUY,
2023-06-05,ORDER,TICKER,CMIG4.SA,,BUY,1135.0,9.138461112976074,10372.153363227844,53613.36366747077,23070.590188865972,,WEEKLY_BUY
2023-06-05,SKIP,TICKER,ABEV3.SA,,BUY,0.0,14.40999984741211,0.0,23070.590188865972,23070.590188865972,MIN_NOTIONAL_BUY,
2023-06-05,ORDER,TICKER,TIMS3.SA,,BUY,298.0,13.930000305175781,4151.140090942383,53613.36366747077,18903.223387787177,,WEEKLY_BUY
2023-06-05,SKIP,TICKER,RAIL3.SA,,BUY,0.0,22.56999969482422,0.0,18903.223387787177,18903.223387787177,MIN_NOTIONAL_BUY,
2023-06-05,SKIP,TICKER,ITUB4.SA,,BUY,9.0,24.68181800842285,222.13636207580566,18903.223387787177,18903.223387787177,MIN_NOTIONAL_BUY,
2023-06-05,ORDER,TICKER,ELET3.SA,,BUY,45.0,36.439998626708984,1639.7999382019043,53613.36366747077,17250.96374967797,,WEEKLY_BUY
2023-06-07,SIGNAL,TICKER,EQTL3.SA,SOFT,REDUCE,,,,59664.72951077016,,,
2023-06-07,ORDER,TICKER,EQTL3.SA,SOFT,SELL,375.0,29.610000610351562,11103.750228881836,59664.72951077016,59664.72951077016,,
2023-06-12,SKIP,TICKER,RADL3.SA,,BUY,0.0,28.8700008392334,0.0,70741.82411430866,70741.82411430866,MIN_NOTIONAL_BUY,
2023-06-12,ORDER,TICKER,UGPA3.SA,,BUY,424.0,17.93000030517578,7602.320129394531,70741.82411430866,63118.10050472004,,WEEKLY_BUY
2023-06-12,ORDER,TICKER,EQTL3.SA,,BUY,542.0,30.899999618530273,16747.79979324341,70741.82411430866,46335.179011786764,,WEEKLY_BUY
2023-06-12,ORDER,TICKER,TIMS3.SA,,BUY,487.0,14.850000381469727,7231.950185775757,70741.82411430866,39082.38090073234,,WEEKLY_BUY
2023-06-12,SKIP,TICKER,ITSA4.SA,,BUY,96.0,8.372751235961914,803.7841186523438,39082.38090073234,39082.38090073234,MIN_NOTIONAL_BUY,
2023-06-12,ORDER,TICKER,CMIG4.SA,,BUY,748.0,9.830768585205078,7353.414901733398,70741.82411430866,31707.935876646345,,WEEKLY_BUY
2023-06-12,ORDER,TICKER,ABEV3.SA,,BUY,88.0,15.15999984741211,1334.0799865722656,70741.82411430866,30361.85477009422,,WEEKLY_BUY
